IMDb_ID,Year,Title,Genres,Production Companies,Director,Cast,Budget,Revenue,Rating
tt0203166,2000,Together,"['Drama', 'Comedy', 'Romance']","['Memfis Film', 'Zentropa Entertainments', 'Film i Väst', 'SVT', 'Keyfilms Roma', 'Nordisk Film & TV Fond']",Lukas Moodysson,"['Lisa Lindgren', 'Michael Nyqvist', 'Emma Samuelsson', 'Sam Kessel', 'Gustaf Hammarsten', 'Anja Lundqvist', 'Jessica Liedberg', 'Axel Zuber', 'Shanti Roney', 'Ola Rapace', 'Olle Sarri', 'Cecilia Frode', 'Sten Ljunggren', 'Claes Hartelius', 'Thérèse Brunnander', 'Henrik Lundström', 'Emil Moodysson', 'Lars Frode', 'Jasmine Heikura']",0,0,7.0
,2000,Quagmire in Holland,['Music'],['WorldWide Ocean'],Tony Yetzer,"['Rex Xanders', 'Richard Kasper']",0,0,0.0
,2000,Fairy Fruit Pretty Peach,[],['Nishida Special Effects Research Institute'],Takenari Sasaki,['Erina Nakanishi'],0,0,0.0
,2000,Fairy Secter Tentoh Battle 1,[],['Nishida Special Effects Research Institute'],Satoshi Nishida,['Yukari Fukui'],0,0,0.0
tt0266948,2000,La seconda ombra,[],[],Silvano Agosti,"['Remo Girone', 'Victoria Zinny']",0,0,8.0
tt0237539,2000,Bread and Tulips,"['Comedy', 'Romance']","['Istituto Luce Cinecittà', 'Monogatari', 'RAI Cinema', 'MEDIA Programme of the European Union', 'Amka Films']",Silvio Soldini,"['Licia Maglietta', 'Bruno Ganz', 'Giuseppe Battiston', 'Antonio Catania', 'Marina Massironi', 'Felice Andreasi', 'Vitalba Andrea', 'Tatiana Lepore', 'Daniela Piperno', 'Tiziano Cucchiarelli', 'Matteo Febo', 'Lina Bernardi', 'Mauro Marino', 'Antonia Miccoli', 'Ludovico Paladin', 'Silvana Bosi', 'Manrico Gammarota', 'Massimiliano Speziani', 'Fausto Russo Alesi', 'Don Backy', 'Paola Brolati', 'Giselda Volodi', 'Nunzio Daniele', 'Pierantonio Micciarelli']",0,8478434,7.3
tt0180093,2000,Requiem for a Dream,"['Crime', 'Drama']","['Artisan Entertainment', 'Thousand Words', 'Protozoa Pictures']",Darren Aronofsky,"['Ellen Burstyn', 'Jared Leto', 'Jennifer Connelly', 'Marlon Wayans', 'Christopher McDonald', 'Keith David', 'Louise Lasser', 'Marcia Jean Kurtz', 'Janet Sarno', 'Suzanne Shepherd', 'Joanne Gordon', 'Charlotte Aronofsky', 'Mark Margolis', 'Michael Kaycheck', 'Peter Maloney', 'Denise Dowse', 'Olga Merediz', 'Ben Shenkman', 'Dylan Baker', 'Bill Buell', 'Lianna Pai', 'Stanley B. Herman', 'Gregg Bello', ""Shaun O'Hagan"", 'Jimmie Ray Weeks', ""Jack O'Connell"", 'Chas Mastin', 'Ajay Naidu', 'Sean Gullette', 'Samia Shoaib', 'Abraham Abraham', 'Aliya Campbell', ""Te'ron A. O'Neal"", 'Bryan Chattoo', 'Eddie De Harp', 'Scott Franklin', 'Peter Cheyenne', 'Brian Costello', 'Abraham Aronofsky', 'James Chinlund', 'Allison Furman', 'Robert Dylan Cohen', 'Leland Gantt', 'Henry Stram', 'Hubert Selby Jr.', 'Heather Litteer', 'Jenny Decker', 'Ami Goodheart', 'Nina Zavarin', 'Scott Bader', 'Jim Centofanti', 'Scott Chait', 'Daniel Clarin', 'Ben Cohen', 'Eric Cohen', 'Brett Feinstein', 'Ricky Fier', 'John Getz', 'Andrew Kessler', 'Ross Lombardo', 'Carter Mansbach', 'Scott Miller', 'Todd Miller', 'Joshua Pollack', 'Craig Rallo', 'Geordan Reisner', 'Keith Scandore', 'David Seltzer', 'Chris Varvaro', 'Ricardo Viñas', 'Chad Weiner', 'Jesse Weissberger', 'Greg Weissman', 'Darren Aronofsky']",4500000,7390108,8.033
tt0891311,2000,He Touched Me: The Gospel Music of Elvis Presley,['Documentary'],[],Michael Merriman,"['Sander Vanocur', 'Elvis Presley']",0,0,8.0
,2000,Boris Says,['Documentary'],['Neputns'],Olafs Okonovs,[],0,0,0.0
tt0204946,2000,Bring It On,['Comedy'],"['Beacon Communications', 'Universal Pictures', 'Buena Vista International']",Peyton Reed,"['Kirsten Dunst', 'Eliza Dushku', 'Jesse Bradford', 'Gabrielle Union', 'Sherry Hursey', 'Holmes Osborne', 'Clare Kramer', 'Nicole Bilderback', 'Tsianina Joelson', 'Shamari DeVoe', 'Natina Reed', 'Brandi Williams', 'Richard Hillman', 'Lindsay Sloane', 'Nathan West', 'Rini Bell', 'Huntley Ritter', 'Bianca Kajlich', 'Cody McMains', 'Ian Roberts', 'David E. Taylor', 'Ashley Howard', 'Nikole Lee Amateau', 'Clementine Ford', 'Grant Thompson', 'Leonard Clifton', 'Marie Cole', 'Dru Mouser', 'Tracy Pacheco', 'Alicia Michelle Sassano', 'Natasha Soll', 'Ryan Drummond', 'Paullin Wolfe', 'David E. Willis', 'Beth LaMure', 'Anne Fletcher', 'Doug Waldo', 'Annie Hinton', 'Louise Gallagher', 'Edmond Clay', 'Daniella Kuhn', 'Aloma Wright', 'Paul Bloom', 'Melanie Atmadja', 'Peyton Reed', 'Jodi Harris', 'Nectar Rose', 'Hilary Angelo', 'Elizabeth Johnson', 'Riley Smith', 'Carla Mackauf', 'Anna Lisa Mendiola', 'Lisel M. Gorell', 'Brandon Henschel', 'Kenyetta Lethridge', 'Michael McCafferty']",28000000,90449929,6.2
tt0212338,2000,Meet the Parents,"['Comedy', 'Romance']","['Tribeca Productions', 'Universal Pictures', 'Nancy Tenenbaum Films', 'DreamWorks Pictures']",Jay Roach,"['Ben Stiller', 'Robert De Niro', 'Teri Polo', 'Blythe Danner', 'Nicole DeHuff', 'Jon Abrahams', 'Owen Wilson', 'James Rebhorn', 'Tom McCarthy', 'Phyllis George', 'Kali Rocha', 'Bernie Sheredy', 'Judah Friedlander', 'Peter Bartlett', 'John Elsen', 'Mark Hammer', 'Amy Hohn', 'William Severs', 'John Fiore', 'Marilyn Dobrin', 'Marci Reid', 'Frank Santorelli', 'Russell Hornsby', 'Patricia Cook', 'Cody Arens', 'Cole Hawkins', 'Spencer Breslin', 'Ina Rosenthal', 'Kim Rideout', 'Kresh Novakovic', 'John Joseph Gallagher', 'G. A. Aguilar', 'Lynn Ann Castle']",55000000,330444045,6.67
tt0238660,2000,There's Only One Jimmy Grimble,['Comedy'],"['Sarah Radclyffe Productions Limited', 'Impact Film & TV', 'Arts Council of England', 'Impact Pictures', 'Pathé Pictures International', 'Canal+']",John Hay,"['Lewis McKenzie', 'Jane Lapotaire', 'Gina McKee', 'Robert Carlyle', 'Ben Miller', 'Wayne Galtrey', 'Ciarán Griffiths', 'Bobby Power', 'Ray Winstone', 'Samia Longchambon', 'Antony Marsh', 'Charles Denton', 'Azmier Ahmed', 'John McArdle', 'Ann Aris', 'Richard Heap', 'John Henshaw', 'Michael J. Jackson', 'Jim Whelan', 'Jacqueline Leonard', 'Chris Carson', 'Lee Price', 'Abdi Ismail', 'Andy Hampson', 'Gareth Gibson', 'Andrew Schofield', 'Barry Edwards', 'Carl Chase', 'Steve Garti', 'Sean McGowan', 'Dave Hill', 'Julie Brown', 'Trevor Dwyer-Lynch', 'Liam Fox', 'Alan Keegan', 'Warren Dennis', 'Michael McWilliams', 'Gareth Cavanagh', 'Daniel Harrison', 'Simon Clifford', 'Sam Cunningham', 'Sean Delaney']",0,0,6.797
tt0225824,2000,Fußball ist unser Leben,['Comedy'],"['Hofmann & Voges Entertainment', 'Novamedia', 'Seven Pictures']",Tomy Wigand,"['Uwe Ochsenknecht', 'Ralf Richter', 'Oscar Ortega Sánchez', 'Walter Gontermann', 'Michael Sideris', 'Tana Schanzara', 'Tobias Schenke', 'Marita Marschall', 'Horst Scheel', 'Thomas Balou Martin', 'Jochen Kolenda', 'Ludger Burmann', 'Birgit Stein', 'Jessica Franz', 'Rolf Dennemann', 'Ania Rudy', 'Markus Hoffmann', 'Heinz Neumann', 'Christiane zu Salm', 'Thomas Graw', 'Ernst Petry', 'Michael Rasmussen', 'Ioan Gyuri Pascu', 'Marie-Luisa Ley', 'Rudi Assauer', 'Huub Stevens', 'Yves Eigenrauch', 'Charly Neumann', 'Ulrich Potofski', 'Manfred Breuckmann', 'Helmut Schulte', 'Dirk Oberschulte-Beckmann', 'Uwe Freyer', 'Klaus Nierhoff', 'Joan Pascu']",0,0,5.5
tt0202677,2000,The Way of the Gun,"['Action', 'Crime', 'Drama', 'Thriller']",[],Christopher McQuarrie,"['Ryan Phillippe', 'Benicio del Toro', 'Juliette Lewis', 'James Caan', 'Taye Diggs', 'Nicky Katt', 'Geoffrey Lewis', 'Sarah Silverman', 'Dylan Kussman', 'Scott Wilson', 'Kristin Lehman', 'Henry Griffin', 'Armando Guerrero', 'Andres Orozco', 'Irene Santiago']",8500000,19125401,6.365
tt0230030,2000,Bedazzled,"['Fantasy', 'Comedy', 'Romance']","['KirchMedia', 'Regency Enterprises']",Harold Ramis,"['Brendan Fraser', 'Elizabeth Hurley', ""Frances O'Connor"", 'Miriam Shor', 'Orlando Jones', 'Paul Adelstein', 'Toby Huss', 'Gabriel Casseus', 'Brian Doyle-Murray', 'Jeff Doucette', 'Aaron Lustig', 'Rudolf Martin', 'Julian Firth', 'Iain Rogerson', 'Bridget Hodson', 'Roger Hammond', 'William Osbourne', 'Laurel A. Ward', 'Beverly Wiles', 'Robert Ambrose ', 'Suzanne Herrington', 'Bonnie Somerville', 'Sadie Stratton', 'David Bain', 'William Salyers', 'Tom Woodruff Jr.', 'Ilya Melnikoff', 'Michael Haley', 'Ray Haratian', 'Mickey Victor', 'Stephan McKenzie', 'Lindsay Albert', 'Joanna Bacalso', 'Anderson Bourell', 'Cara Michelle Meschter', 'Jessica Anne Osekowsky', 'Christine Cameron', 'Michelle Boehle', 'Brigid Burns', 'Gigi Chavoshi', 'Natalie Hohalek', 'Eboni Nichols', 'Katy Durham', 'Gloria Rodriguez', 'Susie Shoemaker', 'Joelene Walker', 'Hope Wood', 'Paul Simon']",48000000,90383208,6.025
tt0212346,2000,Miss Congeniality,"['Comedy', 'Crime', 'Action']","['Village Roadshow Pictures', 'Castle Rock Entertainment', 'NPV Entertainment', 'Fortis Films', 'Warner Bros. Pictures']",Donald Petrie,"['Sandra Bullock', 'Benjamin Bratt', 'Michael Caine', 'Candice Bergen', 'William Shatner', 'Ernie Hudson', 'John DiResta', 'Heather Burns', 'Melissa De Sousa', 'Steve Monroe', 'Deirdre Quinn', 'Wendy Raquel Robinson', 'Asia De Marcos', 'Ken Thomas', 'Gabriel Folse', 'Leeanne Locken', 'John Cann', 'Laurie Guzda', 'Lucien Douglas', 'Mona Lee Fultz', 'Konstantin Selivanov', 'Danny Kamin', 'Eric Ian Goldberg', 'Mary Ashleigh Green', 'Cody Linley', 'Rupert Reyes', 'Jessica Holcomb', 'Jennifer Gareis', 'Ellen H. Schwartz', 'Cassandra L. Small', 'Marco Perella', 'Cynthia Dorn', 'Catenya McHenry', 'Paige Bishop', 'Pei-San Brown', 'Kelly Bright', 'Farah White', 'Pam Green', 'Angela Van De Walle', 'Katy Dunlap', 'Bernadette Nason', 'Ellen H. Schwartz', 'Georgia Foy', 'Isamari White', 'Kimberly Crawford', 'Jamie Drake Stephens', 'Dyan Conner', 'Dee Dee Adams', 'Shana McClendon', 'Janie Terrazas', 'Holly Mills', 'Tarah Bartley', 'Summyr Miller', 'Jessica Hale', 'Deborah Abbott', 'Camille Chen', 'Lisa Del Dotto', 'Jennifer Matyear', 'Dawn McCoy', 'Nora J. Moore', 'Rana Morrison', 'Mylinda Royer', 'Nita Rainwater', 'Hollie Stenson', 'LaToya Ward', 'Michelle Yerger']",45000000,212000000,6.5
,2000,Workin' on the Santa Fe,['Documentary'],['Pentrex'],,[],0,0,0.0
,2000,Chickamauga!,['History'],['Wide Awake Films'],,[],0,0,0.0
,2000,Ripples,[],[],Veronica Quarshie,['Pascaline Edwards'],0,0,0.0
,2000,Jingi 23: Bodyguard,[],[],Noboru Matsui,"['Riki Takeuchi', 'Toshihiko Sakakibara', 'Jun Matsuda', 'Tetsu Watanabe']",0,0,7.0
tt0212720,2001,A.I. Artificial Intelligence,"['Drama', 'Science Fiction', 'Adventure']","['Amblin Entertainment', 'Stanley Kubrick Productions', 'DreamWorks Pictures', 'Warner Bros. Pictures']",Steven Spielberg,"['Haley Joel Osment', 'Jude Law', ""Frances O'Connor"", 'Sam Robards', 'Jake Thomas', 'William Hurt', 'Robin Williams', 'Ben Kingsley', 'Meryl Streep', 'Chris Rock', 'Ken Leung', 'Clark Gregg', 'Kevin Sussman', 'Tom Gallop', 'Eugene Osment', 'April Grace', 'Matt Winston', 'Sabrina Grdevich', 'Theo Greenly', 'Michael Mantell', 'Keith Campbell', 'Brian Turk', 'Brendan Gleeson', 'Christopher Dye', 'Jack Angel', 'Tim Rigby', 'Enrico Colantoni', 'Adrian Grenier', 'Matt Malloy', 'Brent Sexton', 'Erik Bauersfeld', 'Michael Fishman', 'Diane Fletcher', 'Al Jourgensen', 'Paul Barker', 'Vito Carenzo', 'Adam Grossman', 'Rena Owen', 'Adam Alexi-Malle', 'Laurence Mason', 'Ashley Scott', 'Ty Coon', 'Duane Buford', 'Max Brody', 'Red King', 'Claude Gilbert', 'Kate Nei', 'Laia Salla', 'Jeanine Salla', 'Mark Allan Staubach', 'Miguel Pérez', 'Billy Scudder', 'Bobby Harwell', 'Wayne Wilderson', 'R. David Smith', 'Eliza Coleman', 'Jim Jansen', 'Tim Rhoze', 'Clara Bellar', 'Kelly McCool', 'Michael Shamus Wiles', 'Jason Sutter', 'Ken Palmer', 'J. Alan Scott', 'Lily Knight', 'Justina Machado', 'Daveigh Chase', 'Kathryn Morris', 'Hunter King', 'Michael Berresse', 'Paula Malcomson', 'John Prosky', 'Curt Youngberg', 'Andy Morrow', 'Dillon McEwin', 'Jeremy James Kissner']",100000000,235926552,7.04
tt0241527,2001,Harry Potter and the Philosopher's Stone,"['Adventure', 'Fantasy']","['Warner Bros. Pictures', 'Heyday Films', '1492 Pictures']",Chris Columbus,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Richard Harris', 'Tom Felton', 'Alan Rickman', 'Robbie Coltrane', 'Maggie Smith', 'Richard Griffiths', 'Ian Hart', 'Fiona Shaw', 'John Hurt', 'David Bradley', 'Matthew Lewis', 'Sean Biggerstaff', 'Warwick Davis', 'Harry Melling', 'James Phelps', 'Oliver Phelps', 'John Cleese', 'Chris Rankin', 'Alfred Enoch', 'Devon Murray', 'Jamie Waylett', 'Josh Herdman', 'Zoë Wanamaker', 'Julie Walters', 'Bonnie Wright', 'Luke Youngblood', 'Verne Troyer', 'Adrian Rawlins', 'Geraldine Somerville', 'Elizabeth Spriggs', 'Richard Bremmer', 'Nina Young', 'Terence Bayler', 'Harry Taylor', 'Jean Southern', 'Leslie Phillips', 'Simon Fisher-Becker', 'Derek Deadman', 'Ray Fearon', 'Eleanor Columbus', 'Ben Borowiecki', 'Danielle Tabor', 'Leilah Sutherland', 'Emily Dale', 'Will Theakston', 'Scot Fearn', 'Saunders Triplets', 'Kieri Kennedy', 'Leila Hoffman', 'Julianne Hough', 'Zoe Sugg', 'Jimmy Vee', 'Derek Hough', 'Dani Harmer', 'Mark Ballas', 'Paul Marc Davis', 'Violet Columbus', 'Paul Grant']",125000000,976475550,7.916
tt0213149,2001,Pearl Harbor,"['Action', 'War', 'History', 'Romance', 'Drama']","['Jerry Bruckheimer Films', 'Touchstone Pictures']",Michael Bay,"['Ben Affleck', 'Kate Beckinsale', 'Josh Hartnett', 'Cuba Gooding Jr.', 'Jon Voight', 'Tom Sizemore', 'Alec Baldwin', 'Ewen Bremner', 'William Lee Scott', 'Greg Zola', 'Jennifer Garner', 'Jaime King', 'Catherine Kellner', 'Sara Rue', 'Michael Shannon', 'Dan Aykroyd', 'Colm Feore', 'Mako', 'John Fujioka', 'Cary-Hiroyuki Tagawa', 'Jesse James', 'Reiley McClendon', 'William Fichtner', 'Steve Rankin', 'Brian Haley', 'Graham Beckel', 'Will Bowden', 'Angel Sing', 'Rufus Dorsey', 'Matthew Davis', 'David Hornsby', 'Scott Wilson', 'Howard Mungo', 'Randy Oglesby', 'Ping Wu', 'Stan Cahill', 'Tom Everett', 'Tomas Arana', 'Beth Grant', 'Sung Kang', 'Raphael Sbarge', 'Marty Belafsky', 'Yuji Okumoto', 'Josh Green', 'Ian Bohen', 'Michael Milhoan', 'Peter Firth', 'Marco Gould', 'Andrew Bryniarski', 'Nicholas Downs', 'Tim Choate', 'John Diehl', 'Joseph Patrick Kelly', 'Ron Harper', 'Ted McGinley', 'Madison Mason', 'Kim Coates', 'Glenn Morshower', 'Paul Francis', 'Scott Wiper', 'Eric Christian Olsen', 'Rod Biermann', 'Noriaki Kamata', 'Garret Sato', 'Eiji Inoue', 'Precious Chong', 'Jeff Wadlow', 'Will Gill Jr.', 'Seth Sakai', 'Curtis Andersen', 'Blaine Pate', 'John Pyper-Ferguson', 'Michael Shamus Wiles', 'Toru Tanaka Jr.', 'Sean Gunn', 'Josh Ackerman', 'Matt Casper', 'David Kaufman', 'Lindsey Ginter', 'Guy Torry', 'Leland Orser', 'Peter James Smith', 'Pat Healy', 'Thomas Wilson Brown', 'Chad Morgan', 'James Saito', 'Tak Kubota', 'Robert Jayne', 'Vic Chao', 'Frederick Koehler', 'Ben Easter', 'Cory Tucker', 'Abe Sylvia', 'Jason Liggett', 'Bret Roberts', 'Sean Faris', 'Nicholas Farrell', 'Tony Curran', 'Daniel Mays', 'Toshi Toda', 'Jaymee Ong', 'Lisa Ross', 'Max Thayer', 'Camille Carida', 'Winston Churchill', 'Tanya Dempsey', 'Adolf Hitler', 'Frieda Jane', 'Kathleen Mullan', 'Lin Oeding', 'Barbara Scolaro', 'Melissa Anne Young']",140000000,449220945,6.935
tt0293576,2001,Screamin' Jay Hawkins: I Put a Spell on Me,['Documentary'],[],Nicholas Triandafyllidis,"['Arthur Brown', 'Eric Burdon', 'Jim Jarmusch', 'Bo Diddley']",0,0,0.0
tt0120681,2001,From Hell,"['Horror', 'Mystery', 'Thriller']","['Underworld Entertainment', '20th Century Fox']",Allen Hughes,"['Johnny Depp', 'Heather Graham', 'Ian Holm', 'Robbie Coltrane', 'Ian Richardson', 'Jason Flemyng', 'Katrin Cartlidge', 'Terence Harvey', 'Susan Lynch', 'Paul Rhys', 'Lesley Sharp', 'Estelle Skornik', 'Nicholas McGaughey', 'Annabelle Apsion', 'Joanna Page', 'Mark Dexter', 'Danny Midwinter', 'Samantha Spiro', 'David Schofield', 'Bryon Fear', 'Peter Eyre', 'Cliff Parisi', 'Sophia Myles', 'Ralph Ineson', 'Amy Huck', 'Rupert Farley', 'Donald Douglas', 'John Owens', 'Liz Moscrop', 'Ian McNeice', 'Steve John Shepherd', 'Al Hunter Ashton', 'Poppy Rogers', 'Bruce Byron', 'Melanie Hill', 'Andy Linden', 'David Fisher', 'Gary Powell', 'Steve Chaplin', 'Vincent Franklin', 'Louise Atkins', 'Anthony Parker', 'James Greene', 'Dominic Cooper', 'Carey Thring', 'Vladimír Kulhavý', 'Graham Kent', 'Rupert Holliday-Evans', 'Simon Harrison', 'Paul Moody', 'Glen Berry', 'Charles Parish', 'Gerry Grenn']",35000000,74558115,6.682
tt1070703,2001,Twarze i maski,"['Drama', 'TV Movie']",[],,[],0,0,0.0
,2001,Magical Girl Sena,[],['Nishida Special Effects Research Institute'],Satoshi Nishida,"['Sena Ishii', 'Akira Takeda']",0,0,0.0
tt0290484,2001,Un brinco pa'allá,['Animation'],[],Dominique Jonard,[],0,0,10.0
tt0243255,2001,Fat Girl,['Drama'],"['Urania Pictures', 'CB Films', 'Immagine e Cinema', 'CNC', 'Canal+', 'ARTE France Cinéma', 'Flach Film']",Catherine Breillat,"['Anaïs Reboux', 'Roxane Mesquida', 'Libero De Rienzo', 'Arsinée Khanjian', 'Romain Goupil', 'Laura Betti', 'Albert Goldberg', 'Odette Barrière', 'Ann Matthijsse', 'Pierre Renverseau', 'Jean-Marc Boulanger', 'Frederick Bodin', 'Michel Guillemin', 'Josette Cathalan', 'Claude Sésé', 'Marc Samuel']",0,0,6.2
tt0250258,2001,The Experiment,"['Drama', 'Thriller']","['Seven Pictures', 'Typhoon', 'Fanes Film', 'Senator Film', 'Senator International']",Oliver Hirschbiegel,"['Moritz Bleibtreu', 'Christian Berkel', 'Oliver Stokowski', 'Wotan Wilke Möhring', 'Stephan Szasz', 'Andrea Sawatzki', 'Polat Dal', 'Danny Richter', 'Ralf Müller', 'Markus Rudolf', 'Peter Fieseler', 'Thorsten Dersch', 'Sven Grefer', 'Justus von Dohnányi', 'Nicki von Tempelhoff', 'Timo Dierkes', 'Antoine Monot Jr.', 'Lars Gärtner', 'Jacek Klimontko', 'Markus Klauk', 'Ralph Püttmann', 'Edgar Selge', 'Philipp Hochmair', 'Tristan Vostry', 'Maren Eggert', 'André Jung', 'Uwe Rohde', 'Heiner Lauterbach', 'Fatih Akin', 'Christiane Gerboth', 'Klaus Spinnler']",0,13782896,7.405
tt0198781,2001,"Monsters, Inc.","['Animation', 'Comedy', 'Family']",['Pixar'],Pete Docter,"['John Goodman', 'Billy Crystal', 'Mary Gibbs', 'Steve Buscemi', 'James Coburn', 'Jennifer Tilly', 'Bob Peterson', 'John Ratzenberger', 'Frank Oz', 'Daniel Gerson', 'Steve Susskind', 'Bonnie Hunt', 'Jeff Pidgeon', 'Samuel Lord Black', 'Jack Angel', 'Bob Bergen', 'Rodger Bumpass', 'Gino Conforti', 'Jennifer Darling', 'Patti Deutsch', 'Pete Docter', 'Bobby Edner', 'Ashley Edner', 'Katie Scarlett', 'Paul Eiding', 'Bill Farmer', 'Keegan Farrell', 'Pat Fraley', 'Teresa Ganzel', 'Taylor Gifaldi', 'Marc John Jefferies', 'Joe Lala', 'Noah Luke', 'Sherry Lynn', 'Danny Mann', 'Mona Marshall', 'Mickie McGowan', 'Laraine Newman', 'Kay Panabaker', 'Bret Parker', 'Phil Proctor', 'Josh Qualtieri', 'Guido Quaroni', 'Jan Rabson', 'Lisa Raggio', 'Joe Ranft', 'Sophia Ranft', 'Katherine Ringgold', 'Bob Scott', 'David Silverman', 'Jim Thornton', 'Lee Unkrich', 'Wallace Shawn']",115000000,579707738,7.831
tt0243155,2001,Bridget Jones's Diary,"['Comedy', 'Romance', 'Drama']","['Working Title Films', 'Little Bird']",Sharon Maguire,"['Renée Zellweger', 'Colin Firth', 'Hugh Grant', 'Jim Broadbent', 'Gemma Jones', 'James Callis', 'Sally Phillips', 'Shirley Henderson', 'Embeth Davidtz', 'Lisa Barbuscia', 'Celia Imrie', 'James Faulkner', 'Charmian May', 'Paul Brooke', 'Felicity Montagu', 'Neil Pearson', 'Honor Blackman', 'Patrick Barlow', 'Gareth Marks', 'Claire Skinner', 'Dolly Wells', 'Mark Lingwood', 'Sara Stockbridge', 'Donald Douglas', 'Dominic McHale', 'Joan Blackham', 'Toby Whithouse', 'Emma Amos', 'Sulayman Al-Bassam', 'Lisa Kay', 'John Clegg', 'Renu Setna', 'Stewart Wright', 'Charlie Caine', 'Matthew Bates', 'Rebecca Charles', 'Salman Rushdie', 'Jeffrey Archer', 'Crispin Bonham-Carter', 'David Cann', 'Sarah Alexander', 'Joseph Alessi']",25000000,281929795,6.746
,2001,Giants on the Rails,['Documentary'],[],,[],0,0,0.0
,2001,Great Lakes Shipwreck Disasters,['Documentary'],[],,[],0,0,0.0
tt0368455,2001,A Tender Place,"['Drama', 'Mystery']",['Office Shirous'],Shunichi Nagasaki,"['Yuki Amami', 'Shunsuke Matsuoka', 'Tomokazu Miura', 'Kumi Nakamura', 'Ikkei Watanabe', 'Minori Terada', 'Michiko Hayashi', 'Hideo Murota', 'Moeko Ezawa', 'Taro Suwa', 'Sabu Kawahara', 'Kaori Mizushima', 'Miako Tadano', 'Takashi Sasano']",0,0,6.8
tt0343175,2001,When Maryam Spoke Out,['Drama'],[],Assad Fouladkar,"['Bernadette Hodeib', 'Talal Jurdi', 'Renée Dik', 'Umaya Lahoud']",0,0,9.0
tt0245084,2001,Domenica,['Drama'],"['Sidecar Films & TV', 'Mikado Film', 'RAI']",Wilma Labate,"['Claudio Amendola', 'Domenica Giuliano', 'Rosalinda Celentano', 'Valerio Binasco', 'Peppe Servillo', 'Annabella Sciorra']",0,0,8.0
tt0307944,2001,Algunas chicas doblan las piernas cuando hablan,[],[],Ana Díez,"['Fernando Ramallo', 'Paz Gomez', 'Roberto Hoyas', 'Aitor Merino', 'Vanessa Sáiz']",0,0,0.0
tt0400268,2001,Cactus,[],[],Pau Freixas,"['Arturo Querejeta', 'Albert Pérez']",0,0,0.0
tt0258760,2001,Lammbock,['Comedy'],['Little Shark Entertainment'],Christian Zübert,"['Lucas Gregorowicz', 'Moritz Bleibtreu', 'Marie Zielcke', 'Julian Weigend', 'Alexandra Schalaudek', 'Elmar Wepper', 'Alexandra Neldel', 'Antoine Monot Jr.', 'Wotan Wilke Möhring', 'Christof Wackernagel', 'Christoph Künzler', 'Nils Brunkhorst', 'Peter Fieseler', 'Thomas Schendel', 'Anya Hoffmann', 'Sabine Wackernagel', 'Hedi Kriegeskotte', 'Gregory B. Waldis', 'Götz Argus', 'Oliver Kniffki', 'Peter Schrenk']",0,0,6.9
tt0362955,2002,La parade (notre histoire),[],[],Lionel Baier,['Marianne Bruchez'],0,0,5.7
tt0349527,2002,Hanggang kailan ako papatay para mabuhay,[],[],,[],0,0,0.0
tt0314226,2002,The Hunt for the Hidden Relic,"['Adventure', 'Science Fiction', 'Fantasy', 'Thriller']",['GFP Medienfonds'],Sebastian Niemann,"['Matthias Koeberlin', 'Naike Rivelli', 'Manou Lubowski', 'Frank Scharl', 'Mario Holetzeck', 'Hans Diehl', 'Heinrich Giskes', 'Dietrich Hollinderbäumer', 'Robinson Reichel', 'Pierre Semmler']",0,0,6.9
tt0209077,2002,Ken Park,['Drama'],"['Busy Bee Productions', 'Cinéa', 'Kasander Film Company', 'Lou Yi']",Larry Clark,"['James Ransone', 'Tiffany Limos', 'Stephen Jasso', 'James Bullard', 'Mike Apaletegui', 'Adam Chubbuck', 'Amanda Plummer', 'Wade Williams', 'Maeve Quinlan', 'Richard Riehle', 'Bill Fagerbakke', 'Julio Oscar Mechoso', 'Patricia Place', 'Harrison Young', 'Eddie Daniels', 'Ashley Crisp', 'Shanie Calahan']",1300000,447741,5.839
tt0253895,2002,Vienna,"['Comedy', 'Drama']","['DoRo Fiction Film', 'Kinofilm München', 'ARD']",Peter Gersina,"['Roman Knizka', 'Axel Milberg', 'Max Tidof', 'Elke Winkens', 'Erika Marozsán', 'Detlef Bothe', 'Viola von der Burg', 'Kirk Kirchberger', 'Heio von Stetten']",0,0,6.0
